id,nume,post,iesiri_din_poarta,plonjari,goluri_primite,minute_jucate,boxari,parade,pase_gol,sanse_create,goluri,precizie_pase,suturi,suturi_blocate,precizie_suturi,centrari,pase_cheie,mingi_profunzime,pase,dueluri_aeriene_pierdute,dueluri_aeriene_castigate,degajari,deposedat,driblinguri_incercate,driblinguri_reusite,dueluri_pierdute,dueluri_castigate,faulturi,interceptii,recuperari,deposedari_incercate,deposedari_reusite,faultat,cartonase_galbene,cartonase_rosii,rating
582499,Kieran Tierney,fundas,0,0,0,87,0,0,0,0,0,82,0,0,0,4,0,3,39,1,2,3,0,1,1,2,5,0,2,7,2,1,0,0,0,7
592909,Lucas Torreira,mijlocas,0,0,0,73,0,0,0,0,0,96,2,0,50,1,0,0,24,1,0,2,0,0,0,1,1,0,0,1,1,1,0,0,0,6.5
800609,Matteo Guendouzi,mijlocas,0,0,0,90,0,0,0,0,0,88,0,0,0,1,0,6,81,1,1,3,4,3,1,9,9,0,2,9,3,1,4,0,0,6.4
531629,Daniel Ceballos,mijlocas,0,0,0,90,0,0,0,0,0,92,1,1,0,3,1,3,63,3,0,0,2,4,3,8,8,0,1,5,4,3,1,0,0,7
36378,Mesut Özil,mijlocas,0,0,0,90,0,0,0,0,0,89,0,0,0,5,3,3,95,1,0,0,1,1,1,4,3,1,0,5,0,0,2,0,0,7
169193,Alexandre Lacazette,atacant,0,0,0,60,0,0,1,1,0,78,2,0,50,1,3,0,27,0,0,0,0,2,1,1,4,0,1,5,1,1,2,0,0,7.9
150565,Pierre-Emerick Aubameyang,atacant,0,0,0,90,0,0,0,1,1,78,3,0,67,7,0,1,18,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,7
111930,Ahmed El Mohamady,fundas,0,0,0,21,0,0,0,0,0,83,0,0,0,1,0,0,6,0,1,2,0,0,0,0,1,0,1,4,0,0,0,0,0,6
207758,Conor Hourihane,mijlocas,0,0,0,17,0,0,0,0,0,57,1,1,0,0,0,0,7,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,5.5
24155,Tom Heaton,portar,0,1,0,90,0,4,0,0,0,0,0,0,0,0,0,36,40,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,5.6
612747,Frédéric Guilbert,fundas,0,0,0,69,0,0,0,0,0,47,0,0,0,1,0,4,15,2,4,4,0,2,1,4,7,0,1,4,2,1,0,0,0,6.8
294254,Björn Engels,fundas,0,0,0,90,0,0,0,0,0,79,0,0,0,0,0,2,14,1,4,8,0,0,0,2,5,1,0,2,0,0,1,0,0,6
419664,Tyrone Mings,fundas,0,0,0,90,0,0,0,0,0,56,0,0,0,0,0,9,18,1,1,10,0,0,0,1,3,0,0,3,0,0,2,0,0,6.2
538112,Matt Targett,fundas,0,0,0,90,0,0,0,0,0,58,0,0,0,1,0,6,19,1,1,5,0,1,0,2,2,0,4,6,1,0,0,0,0,6.2
356406,John McGinn,mijlocas,0,0,0,90,0,0,1,1,0,81,0,0,0,2,1,2,16,3,1,4,4,6,3,12,10,2,3,8,4,3,2,0,0,7.2
541330,Marvelous Nakamba,mijlocas,0,0,0,90,0,0,0,0,0,59,0,0,0,0,0,4,27,1,2,1,1,0,0,5,9,2,2,9,5,4,2,0,0,6.5
787350,Douglas Luiz,mijlocas,0,0,0,73,0,0,0,0,0,75,0,0,0,1,0,1,16,1,0,2,0,0,0,1,3,0,0,5,3,1,0,0,0,6.4
562267,Anwar El-Ghazi,atacant,0,0,0,90,0,0,0,0,0,58,1,0,100,4,2,5,19,2,1,5,2,1,1,5,6,1,0,8,3,3,1,1,0,7
656562,Wesley,atacant,0,0,0,86,0,0,0,0,0,61,0,0,0,0,0,2,18,7,3,0,0,0,0,11,3,4,0,1,0,0,0,0,0,5.3
513492,Trezeguet,atacant,0,0,0,90,0,0,0,1,1,70,2,0,50,3,0,1,10,3,0,3,1,4,0,9,2,1,2,5,2,1,0,0,0,6.8
746395,Aaron Ramsdale,portar,0,2,0,90,1,4,0,0,0,0,0,0,0,0,0,25,32,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,7.6
160447,Adam Smith,fundas,0,0,0,90,0,0,1,1,0,83,0,0,0,3,2,4,35,0,1,2,0,0,0,5,3,1,1,2,1,0,2,0,0,7.8
156013,Steve Cook,fundas,0,0,0,90,0,0,0,0,0,68,0,0,0,0,0,8,41,1,5,9,0,0,0,3,5,1,3,6,0,0,0,1,0,7.5
417068,Nathan Aké,fundas,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,3,30,1,0,5,0,0,0,1,1,1,2,12,0,0,1,0,0,7
488718,Diego Rico,fundas,0,0,0,90,0,0,0,0,0,71,0,0,0,4,0,5,35,0,1,2,0,1,0,1,6,0,7,5,3,1,2,0,0,7.8
